"source","report_date","state_name","county_name","cases_count"
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Reeves",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Collin",4
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Williamson",6
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Hays",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","McLennan",9
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Bell",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Dallas",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Fannin",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Bexar",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Ector",12
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Gaines",414
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Lamar",28
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Harris",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Midland",6
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","El Paso",61
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Reeves",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Collin",4
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Williamson",6
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Hays",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","McLennan",9
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Bell",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Dallas",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Fannin",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas","Bexar",1
